,dname,iteration,base_model,Algorithm,Time,AUROC,PRAUC,F1_score,geometric_mean,matthews_corrcoef
37,ps_failure.csv,4,DT,knorau,1.7036988735198977,0.9861983858687376,0.79801165379244,0.6933333333333334,0.9173031360454472,0.6992487748130076
38,ps_failure.csv,4,DT,knop,3.6003241539001465,0.9441917466118472,0.4385714442649418,0.5358649789029536,0.9474737314314856,0.5802618187619206
39,ps_failure.csv,4,DT,DESKNN,2.186135768890381,0.943942013095782,0.5594510510843956,0.6291834002677377,0.9170473204971836,0.6444210176320222
40,ps_failure.csv,5,DT,SPE,1.1599440574645996,0.9892858230546672,0.8088823363751645,0.6590584878744651,0.910508168896985,0.6677914775089455
41,ps_failure.csv,5,DT,Easy100,2.8290765285491943,0.979182214100807,0.5473030975311453,0.4280936454849498,0.943096707353678,0.4951667934619658
42,ps_failure.csv,5,DT,Cascade100,1.1093158721923828,0.9838043551088778,0.751141730419706,0.5697940503432495,0.9403303172437004,0.6042119908164544
43,ps_failure.csv,5,DT,RusBoost100,1.1582775115966797,0.9824406882899344,0.5555706583151923,0.4029244516653127,0.9268432796608796,0.4690619102622108
44,ps_failure.csv,5,DT,DES-P,1.9670157432556152,0.98163630272575,0.6826753638841205,0.6590257879656161,0.9085969116168092,0.6672492618543157
45,ps_failure.csv,5,DT,META-DES,48.4618730545044,0.986640596924014,0.7590987369246506,0.6800573888091822,0.9225701482228652,0.6891018423744416
46,ps_failure.csv,5,DT,knorae,2.101551055908203,0.956882472970915,0.5916012390350758,0.6881720430107527,0.897914203166375,0.6902366323518906
47,ps_failure.csv,5,DT,knorau,1.8713693618774412,0.9896373991167962,0.7724349410204626,0.6763425253991292,0.9148757260036796,0.6838488189500892
48,ps_failure.csv,5,DT,knop,3.854070425033569,0.9641586112380082,0.4942409491884842,0.5521064301552107,0.9394266497888408,0.5898764505732023
49,ps_failure.csv,5,DT,DESKNN,2.193450689315796,0.945746307294046,0.5865711542796714,0.6394160583941606,0.8866635867825434,0.6446489207819093
50,ps_failure.csv,6,DT,SPE,1.1477808952331543,0.9907912897822444,0.832503381467877,0.6950146627565983,0.9230394505753317,0.7021593474383937
51,ps_failure.csv,6,DT,Easy100,2.722175359725952,0.9842414496726052,0.5788792037087358,0.4425675675675675,0.9546865798059808,0.5111570106791109
52,ps_failure.csv,6,DT,Cascade100,1.111963987350464,0.9830220191868432,0.7503548444879293,0.5168539325842697,0.94456321386746,0.564282825519966
53,ps_failure.csv,6,DT,RusBoost100,1.3545010089874268,0.9824900258870108,0.6665319566809316,0.4363636363636363,0.9369128860534433,0.4989585697204385
54,ps_failure.csv,6,DT,DES-P,1.8330621719360352,0.9872511649154864,0.7717311352219587,0.7011834319526628,0.92322710471963,0.7075838184591615
55,ps_failure.csv,6,DT,META-DES,49.98143720626831,0.977788213796254,0.782795159981097,0.6781609195402298,0.9206217402439044,0.6869429922172393
56,ps_failure.csv,6,DT,knorae,2.1945793628692627,0.9224303334856098,0.5928481387521668,0.6918238993710691,0.89019223264151,0.6919878350913817
57,ps_failure.csv,6,DT,knorau,1.7719643115997314,0.9910725749961932,0.8148242721906412,0.695139911634757,0.9211524749670722,0.7017879404186302
58,ps_failure.csv,6,DT,knop,3.9025144577026367,0.9629131110095934,0.5115097334430038,0.5620767494356659,0.9399431375742904,0.5979496389776088
59,ps_failure.csv,6,DT,DESKNN,2.0063581466674805,0.9287366529617788,0.590672167725757,0.6676691729323309,0.893412468170397,0.6710204014380813
60,ps_failure.csv,7,DT,SPE,1.156134843826294,0.9877830363940916,0.834416739675733,0.6885714285714286,0.9303545320750152,0.6985488902182118
61,ps_failure.csv,7,DT,Easy100,2.9605324268341064,0.9850247601644584,0.6662137247014428,0.4317817014446228,0.9654909964995056,0.5075102216765448
62,ps_failure.csv,7,DT,Cascade100,1.1120483875274658,0.9883694837825492,0.7740606108307754,0.5227272727272727,0.9449220718890254,0.5689988808438886
63,ps_failure.csv,7,DT,RusBoost100,1.1703922748565674,0.9853472209532512,0.6206803928044222,0.4059795436664044,0.9443470337950725,0.4786968782872377
64,ps_failure.csv,7,DT,DES-P,1.9094178676605225,0.9846265265722554,0.7125890871759335,0.6868686868686869,0.9246712403310132,0.6955341947843311
65,ps_failure.csv,7,DT,META-DES,53.01193833351135,0.9721933302878024,0.7807284156115829,0.7002881844380403,0.934460412823278,0.7097467527677558
66,ps_failure.csv,7,DT,knorae,2.280874013900757,0.937955839805086,0.548415130807713,0.700152207001522,0.9098603717864646,0.7035118102872251
67,ps_failure.csv,7,DT,knorau,1.9153876304626465,0.9879042485153036,0.8001953700594667,0.6915351506456241,0.9304491973489292,0.7011193942600429
68,ps_failure.csv,7,DT,knop,3.962149143218994,0.9630053296786965,0.4323918015590749,0.5418410041841004,0.9566548744477442,0.5885872202551241
69,ps_failure.csv,7,DT,DESKNN,2.08215594291687,0.9475529160956296,0.5674588278766269,0.6414073071718539,0.9212548297826711,0.6559300072757697
70,ps_failure.csv,8,DT,SPE,1.11663818359375,0.9853824272879548,0.8083557834000774,0.6435506241331485,0.9118881527059832,0.6549555378959884
71,ps_failure.csv,8,DT,Easy100,2.667424201965332,0.9772256433683568,0.60004625667148,0.4374482187241094,0.957618486574453,0.5084758955046145
72,ps_failure.csv,8,DT,Cascade100,1.0769405364990234,0.977824151058322,0.7549383458229586,0.5303983228511531,0.945378603268335,0.5751629546577424
73,ps_failure.csv,8,DT,RusBoost100,1.1427209377288818,0.9762938328003652,0.5964508698817704,0.4118589743589743,0.9432456303485406,0.4827525395586828
74,ps_failure.csv,8,DT,DES-P,1.696408987045288,0.9853095781940004,0.7084082432199543,0.6657060518731989,0.9107244893365868,0.6735689324708783
75,ps_failure.csv,8,DT,META-DES,50.4271731376648,0.9767958580782704,0.7496522872802328,0.65283540802213,0.9197781791760344,0.6651045328627351
76,ps_failure.csv,8,DT,knorae,1.7753074169158936,0.9302060606060608,0.5481293308985794,0.6736526946107785,0.8994287817244031,0.6776838924760111
77,ps_failure.csv,8,DT,knorau,1.7470848560333252,0.986356022536927,0.7809961535258899,0.6723404255319149,0.9223197559945536,0.6824154515692189
78,ps_failure.csv,8,DT,knop,3.564310073852539,0.944420161413126,0.4430922698522591,0.5359056806002144,0.9403400335579362,0.5774921026124538
79,ps_failure.csv,8,DT,DESKNN,2.0040080547332764,0.9292687680828384,0.5290772562071434,0.6314285714285715,0.8903100511668792,0.638667502407919
80,ps_failure.csv,9,DT,SPE,1.1604621410369873,0.986439713720116,0.846434518957125,0.7127819548872181,0.9235710382901726,0.7178479580326308
81,ps_failure.csv,9,DT,Easy100,2.733865976333618,0.985389492919141,0.6878174901413402,0.4151539068666141,0.9537561530348334,0.4897304765125492
82,ps_failure.csv,9,DT,Cascade100,1.2919178009033203,0.9827972590223848,0.7726121359536744,0.5378151260504201,0.9511310539098112,0.5832370745561073
83,ps_failure.csv,9,DT,RusBoost100,1.1887710094451904,0.9777672605451502,0.527880531553248,0.3823305407463823,0.9298380897519992,0.4544221146023062
84,ps_failure.csv,9,DT,DES-P,1.905189037322998,0.972233531292828,0.6435183714746873,0.6920821114369502,0.921058838120582,0.6991016483913977
85,ps_failure.csv,9,DT,META-DES,55.46552348136902,0.9806573473427744,0.7654715955689372,0.7230769230769231,0.9200704417520972,0.726193151228245
86,ps_failure.csv,9,DT,knorae,2.412139177322388,0.944548926450434,0.5914187223722441,0.7328,0.9088323189401076,0.7327910704129875
87,ps_failure.csv,9,DT,knorau,2.092902898788452,0.9827294045987514,0.7935344462138373,0.7130177514792899,0.9311115847794462,0.719903279006054
88,ps_failure.csv,9,DT,knop,3.873793601989746,0.9610314603319629,0.4923007001507985,0.5529542920847269,0.9376672420747448,0.5898748219421488
89,ps_failure.csv,9,DT,DESKNN,2.2199556827545166,0.9467797167656464,0.5752192835346036,0.6590909090909091,0.912414888571454,0.6683387316107702
90,ps_failure.csv,10,DT,SPE,1.14408278465271,0.9912873458200092,0.8055243064424338,0.6716196136701337,0.901303119000024,0.6763388690672006
91,ps_failure.csv,10,DT,Easy100,2.8117947578430176,0.9861529465509364,0.597636130059225,0.4332784184514003,0.9555348929410356,0.5043914512902047
92,ps_failure.csv,10,DT,Cascade100,1.133171319961548,0.985746672757728,0.7977516188869792,0.5471898197242842,0.9552011931126826,0.592179318532937
93,ps_failure.csv,10,DT,RusBoost100,1.1408843994140625,0.9859417085427136,0.6053823658927533,0.4096,0.9413093466696312,0.4802035453174489
94,ps_failure.csv,10,DT,DES-P,1.778268337249756,0.9800399573625704,0.6718562602904026,0.6705710102489019,0.9070502328243778,0.6768343584462946
95,ps_failure.csv,10,DT,META-DES,47.70939207077026,0.9885535556570731,0.7575332750528516,0.7006172839506173,0.9040905636168056,0.7026809368527945
96,ps_failure.csv,10,DT,knorae,1.7497618198394775,0.9311583371402468,0.5605639241878135,0.7083333333333334,0.8926052911997968,0.7075105825330189
97,ps_failure.csv,10,DT,knorau,1.67966890335083,0.9905587330592356,0.7600664980163084,0.6885245901639344,0.9114348950085224,0.6936045879318262
98,ps_failure.csv,10,DT,knop,3.599772930145264,0.9770610628902088,0.4625515706360417,0.5484221980413493,0.9446140270601404,0.5889763589777564
99,ps_failure.csv,10,DT,DESKNN,2.205884456634521,0.9404681589767016,0.5551552659049668,0.6468085106382979,0.904361494203148,0.6556214175079216
100,ps_failure.csv,11,DT,SPE,1.183530569076538,0.9901333333333334,0.8569471830643922,0.7025495750708215,0.9438012039906392,0.7143039589018977
101,ps_failure.csv,11,DT,Easy100,3.233049154281616,0.9857324196741284,0.6217746507467684,0.4192,0.952477506471942,0.4922912231416594
102,ps_failure.csv,11,DT,Cascade100,1.1181371212005615,0.9863926907263592,0.7874301108602176,0.540948275862069,0.9424135301253704,0.5822536963537847
103,ps_failure.csv,11,DT,RusBoost100,1.13926100730896,0.9864952641997868,0.6623422499069905,0.4207961007311129,0.9475416164838266,0.4914268549098401
104,ps_failure.csv,11,DT,DES-P,1.890540599822998,0.9900903304400792,0.7754470895320652,0.7109826589595376,0.9403703478131048,0.720573467677169
105,ps_failure.csv,11,DT,META-DES,42.996644020080566,0.9912110857316888,0.814419454703979,0.7116212338593975,0.944089255639034,0.7221501100598452
106,ps_failure.csv,11,DT,knorae,2.0522565841674805,0.9515897061062892,0.6181634532610513,0.732824427480916,0.9298069080456592,0.737043329707308
107,ps_failure.csv,11,DT,knorau,1.9207909107208248,0.990491122278057,0.8354336915578794,0.7116212338593975,0.944089255639034,0.7221501100598452
108,ps_failure.csv,11,DT,knop,3.869529962539673,0.9679602862798844,0.4844683350580141,0.556390977443609,0.9574790513106786,0.6002808135135629
109,ps_failure.csv,11,DT,DESKNN,2.379910469055176,0.9671506624029236,0.6071273443311213,0.664804469273743,0.9239497842947306,0.6764575021956019
110,ps_failure.csv,12,DT,SPE,1.1534881591796875,0.9848795492614588,0.8213831990966065,0.6480446927374302,0.912043106598027,0.6588124250931475
111,ps_failure.csv,12,DT,Easy100,2.686606407165528,0.9803543779503576,0.5871705209640747,0.4440677966101695,0.954820298775725,0.5123646724332241
112,ps_failure.csv,12,DT,Cascade100,1.0912644863128662,0.9828476930105072,0.7605378232300647,0.5496688741721855,0.9392974834676214,0.5879054595951013
113,ps_failure.csv,12,DT,RusBoost100,1.13397479057312,0.9726130044160196,0.5565860181568516,0.3966309341500765,0.9450409304819976,0.4718021496623092
114,ps_failure.csv,12,DT,DES-P,1.6855332851409912,0.98173924166286,0.7186317262952486,0.6499302649930265,0.9140066031798194,0.6609735044344268
115,ps_failure.csv,12,DT,META-DES,82.44537925720215,0.975884391655246,0.759047184237935,0.6685633001422475,0.918419866407864,0.6781019632975541
116,ps_failure.csv,12,DT,knorae,2.1158463954925537,0.9193723770366988,0.5605632625301673,0.6626686656671664,0.8913073945788185,0.666124869547336
117,ps_failure.csv,12,DT,knorau,1.829503059387207,0.9852495203289172,0.8138695303997358,0.6610644257703081,0.9200594521345667,0.6721626948593759
118,ps_failure.csv,12,DT,knop,3.5050647258758545,0.9527086340794884,0.4536347299231715,0.5349344978165939,0.931273805040342,0.5732336068526075
119,ps_failure.csv,12,DT,DESKNN,2.039097309112549,0.9356409928430032,0.550989993839947,0.6187245590230664,0.903378158274748,0.631530171882017
120,ps_failure.csv,13,DT,SPE,1.1558644771575928,0.984992355717984,0.8277019676187859,0.6534090909090909,0.908411867608587,0.6623777679865251
121,ps_failure.csv,13,DT,Easy100,2.659363031387329,0.9815695446931628,0.6218161611343344,0.4238095238095238,0.9613539257156064,0.4996207236262082
122,ps_failure.csv,13,DT,Cascade100,1.0313222408294678,0.9825325414953556,0.751720126374723,0.5197505197505198,0.9394003251623784,0.5644897047406944
123,ps_failure.csv,13,DT,RusBoost100,1.129611253738403,0.9802560682198874,0.6035655661658195,0.4119547657512116,0.9398327077206872,0.4813961717194997
124,ps_failure.csv,13,DT,DES-P,1.8689005374908447,0.9814870717222476,0.7123184571270332,0.6657263751763046,0.9202156777401168,0.6761771497196809
125,ps_failure.csv,13,DT,META-DES,55.59338545799256,0.9795134460179686,0.7589224377723162,0.6732394366197183,0.9261089147303618,0.6842501679454231
126,ps_failure.csv,13,DT,knorae,2.224125862121582,0.92033866301203,0.5648852699782249,0.6983154670750383,0.9059571386882752,0.701018813515386
127,ps_failure.csv,13,DT,knorau,1.866576194763184,0.9842116034719052,0.823290430344999,0.6769662921348315,0.9299757746164866,0.6885296891213607
128,ps_failure.csv,13,DT,knop,3.8869922161102295,0.9677380843611998,0.415642101811117,0.5179856115107914,0.9428574513653954,0.564483474972924
129,ps_failure.csv,13,DT,DESKNN,2.2955636978149414,0.954979259936044,0.5057280738844927,0.6353887399463807,0.921035427421527,0.6508314790209637
130,ps_failure.csv,14,DT,SPE,1.1361579895019531,0.9873112227805696,0.8054268162694258,0.6657142857142857,0.914534383399208,0.6745963350940947
131,ps_failure.csv,14,DT,Easy100,2.709336757659912,0.9838333485609868,0.5931030824936084,0.4174603174603175,0.9539912710349624,0.4916004623747383
132,ps_failure.csv,14,DT,Cascade100,1.1001687049865725,0.9863197198111772,0.7852631599110578,0.522279792746114,0.9431178912436768,0.5679330740392068
133,ps_failure.csv,14,DT,RusBoost100,1.1378815174102783,0.9857203593726208,0.6216385911733786,0.3978494623655914,0.9451744674235264,0.4727956574894807
134,ps_failure.csv,14,DT,DES-P,1.7176363468170166,0.9845674432769912,0.7246963948901219,0.6724890829694323,0.9109407584067326,0.6794910608484894
135,ps_failure.csv,14,DT,META-DES,49.19639825820923,0.979422080097457,0.8049629386348786,0.6871345029239766,0.9190119229764456,0.6942766096178336
136,ps_failure.csv,14,DT,knorae,2.088616847991944,0.936155687528552,0.6062672563051227,0.6827794561933535,0.9016390671779646,0.6862524854630824
137,ps_failure.csv,14,DT,knorau,1.7218232154846191,0.9887032739454852,0.8134286019505577,0.685131195335277,0.9189496191952834,0.6925220260026713
138,ps_failure.csv,14,DT,knop,3.5219995975494385,0.9550913354652047,0.4832195954689431,0.5228215767634855,0.9431504411717696,0.5683684130435008
139,ps_failure.csv,14,DT,DESKNN,2.1425607204437256,0.9392605451499924,0.6097652541876446,0.6407766990291263,0.90988982711504,0.6520307272677052
140,ps_failure.csv,15,DT,SPE,1.16685152053833,0.984433683569362,0.7641685919622808,0.6550724637681159,0.9007836799188932,0.6617903860584446
141,ps_failure.csv,15,DT,Easy100,2.675488233566284,0.9792360590832954,0.5944747622545793,0.4227642276422764,0.9494358081990932,0.493737792712365
142,ps_failure.csv,15,DT,Cascade100,1.1334877014160156,0.9835481650677632,0.7474044208743049,0.5727590221187427,0.935033192845178,0.6046011237528998
143,ps_failure.csv,15,DT,RusBoost100,1.134085178375244,0.9734718440688293,0.5413426966572525,0.4006488240064882,0.9248751598000492,0.466500234610143
144,ps_failure.csv,15,DT,DES-P,1.860114336013794,0.9838912136439776,0.6070499576764582,0.6523605150214592,0.9045457506811786,0.6604352743544885
145,ps_failure.csv,15,DT,META-DES,63.46599268913269,0.9823114359677174,0.6989167382432255,0.6734397677793904,0.91287940311369,0.680816362660091
146,ps_failure.csv,15,DT,knorae,2.3162431716918945,0.931643794731232,0.4965132714961582,0.6534351145038167,0.8772266888445289,0.6548422505764125
147,ps_failure.csv,15,DT,knorau,2.5152902603149414,0.9849897974722096,0.7108508299018358,0.6704707560627675,0.9184822061239656,0.679754094981447
148,ps_failure.csv,15,DT,knop,3.779750108718872,0.9628450129435052,0.4641340342320238,0.5405405405405406,0.940599098245972,0.5812283862939026
149,ps_failure.csv,15,DT,DESKNN,2.3982393741607666,0.9612986142835388,0.5122849945979491,0.6395511921458625,0.9041157604864444,0.6493553517683271
150,Covetype.csv,1,DT,SPE,5.004080295562744,0.989989476943663,0.9085568760024342,0.7954251616111387,0.9266010806661454,0.780948115378397
151,Covetype.csv,1,DT,Easy100,9.509340286254885,0.9803057835652164,0.7666122973451625,0.6480133896084995,0.9468709074747464,0.6565684201827454
152,Covetype.csv,1,DT,Cascade100,5.000444650650024,0.987450520970772,0.8688321998426363,0.7540836876258671,0.9427188599402884,0.7455063866187998
153,Covetype.csv,1,DT,RusBoost100,5.285664081573486,0.9875533022658988,0.8705870854337965,0.7223266892315406,0.9484307600830788,0.7192374115703947
154,Covetype.csv,1,DT,DES-P,5.4407289028167725,0.9861745227577262,0.7872847977604315,0.8624006281283737,0.9736583167349476,0.8558017428782704
155,Covetype.csv,1,DT,META-DES,2250.457489728928,0.9916066076164584,0.8755675029873731,0.8767276422764227,0.9672306487177263,0.8687565370775753
156,Covetype.csv,1,DT,knorae,7.73619794845581,0.9705201793208812,0.835155191330492,0.9086838317607548,0.9651105785812402,0.9013389892578146
157,Covetype.csv,1,DT,knorau,7.335576295852661,0.9926948313476626,0.8866977850854378,0.874768969478995,0.9734618102577168,0.8678732839337556
158,Covetype.csv,1,DT,knop,16.39149284362793,0.9785692019492014,0.8357403292963577,0.849912739965096,0.9468454638533542,0.8387787704628794
159,Covetype.csv,1,DT,DESKNN,6.125420570373535,0.9839071015171906,0.8151918608623288,0.8725044677048762,0.962621484666436,0.8638165352445211
160,Covetype.csv,2,DT,SPE,6.177441120147705,0.9902060503606472,0.911450043952614,0.7975973610358918,0.9320473733383544,0.7840616396536277
161,Covetype.csv,2,DT,Easy100,13.537638425827026,0.9809305130089436,0.7531503579648462,0.6547052361772244,0.9497448713719318,0.6633868507241439
162,Covetype.csv,2,DT,Cascade100,7.665240049362183,0.9874800712183552,0.8726525955815376,0.7551625027636525,0.948351436004228,0.7483186334936405
163,Covetype.csv,2,DT,RusBoost100,6.395884275436401,0.984165760806627,0.8276352503412463,0.71481682609967,0.9432009870386516,0.7106537462533987
164,Covetype.csv,2,DT,DES-P,5.68718695640564,0.9869795811099716,0.8059709169062255,0.8621161744572657,0.9750539073999768,0.8558299426551984
165,Covetype.csv,2,DT,META-DES,2051.399672985077,0.9929315411756356,0.8901268642914242,0.8755403639288227,0.9712063850125904,0.8682284645833512
166,Covetype.csv,2,DT,knorae,5.537760972976685,0.9711425795413448,0.8412906192140751,0.9080197441749376,0.9666314486665502,0.9007484301449618
167,Covetype.csv,2,DT,knorau,7.422801494598389,0.9932487517853934,0.890900887104099,0.8702003750863686,0.9759393500517212,0.8638782747880199
168,Covetype.csv,2,DT,knop,12.831784009933472,0.9837193966490616,0.8465658733912947,0.8508359195114626,0.9580816840335972,0.841407076557563
169,Covetype.csv,2,DT,DESKNN,5.590787887573242,0.9860189330157528,0.8214762204781384,0.8710323420446581,0.9702326269645406,0.863586508266404
170,Covetype.csv,3,DT,SPE,5.6419103145599365,0.9899199039678112,0.9088654237962503,0.7948490230905861,0.9294458091763887,0.7808728522759535
171,Covetype.csv,3,DT,Easy100,10.222700834274292,0.9798857452511902,0.7492137046730597,0.6430450924557546,0.9464830140625592,0.6524178199459221
172,Covetype.csv,3,DT,Cascade100,5.550644397735596,0.9875563302045754,0.8703922321426846,0.7619348149483839,0.9450396935838355,0.7534168757594538
173,Covetype.csv,3,DT,RusBoost100,5.885695219039917,0.9659554328514346,0.6907811315581497,0.6351286322413474,0.9300579094674276,0.6377797922472264
174,Covetype.csv,3,DT,DES-P,5.730721712112427,0.9864549247301164,0.8145913844127664,0.8624981551630836,0.9726335836122192,0.8556787950173914
175,Covetype.csv,3,DT,META-DES,2147.7859256267548,0.9917964839167684,0.896663327501765,0.8861972992475002,0.9666854021543932,0.8782449874972628
176,Covetype.csv,3,DT,knorae,5.871963024139404,0.9718631619109784,0.8541981747070078,0.9118212911500642,0.9658139618614424,0.9046851536293936
177,Covetype.csv,3,DT,knorau,7.762520790100098,0.992682290566222,0.900985435922972,0.8787528287654011,0.9729377256206784,0.8717215727973282
178,Covetype.csv,3,DT,knop,16.959604740142822,0.9828141337403756,0.8464705126811098,0.8460405343627775,0.9489376132365634,0.8351425985674387
179,Covetype.csv,3,DT,DESKNN,7.957548379898071,0.9852697677713153,0.8370644566496717,0.8729545685537148,0.9649328572092726,0.8646141592124691
180,Covetype.csv,4,DT,SPE,5.622915744781494,0.9892750546141234,0.905243973994705,0.7881856540084389,0.922760124017354,0.7731003350254827
181,Covetype.csv,4,DT,Easy100,10.08818745613098,0.9803710322403628,0.7680265437360814,0.6453641785649737,0.9472674689315208,0.654666534644324
182,Covetype.csv,4,DT,Cascade100,5.465930223464966,0.9868754168224184,0.8614171205326993,0.753340231229475,0.940099055233705,0.7440068914851645
183,Covetype.csv,4,DT,RusBoost100,5.185006618499756,0.9802099914868512,0.7960411338487458,0.6876308551254157,0.9303855408885736,0.682004069398666
184,Covetype.csv,4,DT,DES-P,5.512843132019043,0.9874187807273512,0.8084933161721657,0.8605519002258667,0.9722719581061936,0.8537080225157623
185,Covetype.csv,4,DT,META-DES,1065.578932762146,0.9914784265980008,0.8826332432358612,0.875406834825061,0.9660904553073548,0.8672547015965134
186,Covetype.csv,4,DT,knorae,7.640488862991333,0.9736483045060476,0.8387662855792699,0.9058786078098472,0.965561027615001,0.8984285836028756
187,Covetype.csv,4,DT,knorau,7.601587772369385,0.9922957503707788,0.888198032658148,0.8702373828047077,0.97144068293618,0.8630246368693097
188,Covetype.csv,4,DT,knop,13.523864984512327,0.9817201867306684,0.831430466867249,0.8459429267797298,0.9490289214777722,0.8350576125290368
